episode 1: 0 total reward, 1001 steps, 0 epochs 
episode 1251: 1249.7431834301756 total reward, 101 steps, 111709 epochs 
episode 1252: 631.624612462483 total reward, 91 steps, 111800 epochs 
episode 1253: 2372.1544186979395 total reward, 101 steps, 111901 epochs 
episode 1254: -289.331411984272 total reward, 71 steps, 111972 epochs 
episode 1255: -554.2522376478391 total reward, 50 steps, 112022 epochs 
episode 1256: 364.185964720607 total reward, 98 steps, 112120 epochs 
episode 1257: 581.5200006163052 total reward, 76 steps, 112196 epochs 
episode 1258: 1496.0097419252236 total reward, 101 steps, 112297 epochs 
episode 1259: 1144.1517771801884 total reward, 101 steps, 112398 epochs 
episode 1260: 4629.1346355479445 total reward, 101 steps, 112499 epochs 
episode 1261: 4940.946147091541 total reward, 101 steps, 112600 epochs 
episode 1262: 331.17575902383703 total reward, 88 steps, 112688 epochs 
episode 1263: 260.3015486865367 total reward, 81 steps, 112769 epochs 
episode 1264: 4822.82935401921 total reward, 101 steps, 112870 epochs 
episode 1265: 5143.433060585937 total reward, 101 steps, 112971 epochs 
episode 1266: 5318.586403435125 total reward, 101 steps, 113072 epochs 
episode 1267: 4940.070677812714 total reward, 101 steps, 113173 epochs 
episode 1268: 5824.679046174338 total reward, 101 steps, 113274 epochs 
episode 1269: 33982.145781654595 total reward, 78 steps, 113352 epochs 
episode 1270: 33592.39928717824 total reward, 73 steps, 113425 epochs 
episode 1271: 33718.8186459471 total reward, 80 steps, 113505 epochs 
episode 1272: 5579.3721101324145 total reward, 101 steps, 113606 epochs 
episode 1273: 5193.497598303447 total reward, 101 steps, 113707 epochs 
episode 1274: 33640.608830656165 total reward, 75 steps, 113782 epochs 
episode 1275: 4221.076580344749 total reward, 101 steps, 113883 epochs 
episode 1276: 5667.592666580244 total reward, 101 steps, 113984 epochs 
episode 1277: 5683.954931623164 total reward, 101 steps, 114085 epochs 
episode 1278: 4490.128517739779 total reward, 101 steps, 114186 epochs 
episode 1279: 4601.175086019494 total reward, 101 steps, 114287 epochs 
episode 1280: 5480.985056867718 total reward, 101 steps, 114388 epochs 
episode 1281: 5622.655762120251 total reward, 101 steps, 114489 epochs 
episode 1282: 4471.876439738235 total reward, 101 steps, 114590 epochs 
episode 1283: 4749.104743837373 total reward, 101 steps, 114691 epochs 
episode 1284: 3782.0245080047866 total reward, 101 steps, 114792 epochs 
episode 1285: 4602.80800337263 total reward, 101 steps, 114893 epochs 
episode 1286: 4125.151985113954 total reward, 101 steps, 114994 epochs 
episode 1287: 5124.672287460763 total reward, 101 steps, 115095 epochs 
episode 1288: 5614.344471406283 total reward, 101 steps, 115196 epochs 
episode 1289: 3561.106692341858 total reward, 101 steps, 115297 epochs 
episode 1290: 43.40372292355306 total reward, 94 steps, 115391 epochs 
episode 1291: 4936.266783494274 total reward, 101 steps, 115492 epochs 
episode 1292: 5220.461909356992 total reward, 101 steps, 115593 epochs 
episode 1293: 228.98980883817026 total reward, 101 steps, 115694 epochs 
episode 1294: 332.91737311145795 total reward, 101 steps, 115795 epochs 
episode 1295: 5317.457834360643 total reward, 101 steps, 115896 epochs 
episode 1296: 453.26343117752697 total reward, 101 steps, 115997 epochs 
episode 1297: 3925.160720991513 total reward, 101 steps, 116098 epochs 
episode 1298: 5833.147719809729 total reward, 101 steps, 116199 epochs 
episode 1299: 3294.5719160150675 total reward, 101 steps, 116300 epochs 
episode 1300: 32530.408506761138 total reward, 51 steps, 116351 epochs 
episode 1301: 32737.956525569884 total reward, 53 steps, 116404 epochs 
episode 1302: 32194.183460110304 total reward, 47 steps, 116451 epochs 
episode 1303: 32586.821782065355 total reward, 51 steps, 116502 epochs 
episode 1304: 32739.81644983378 total reward, 54 steps, 116556 epochs 
episode 1305: 32647.329621186018 total reward, 51 steps, 116607 epochs 
episode 1306: 32749.79767058597 total reward, 53 steps, 116660 epochs 
episode 1307: 32240.272166497474 total reward, 47 steps, 116707 epochs 
episode 1308: 32549.047552358148 total reward, 53 steps, 116760 epochs 
episode 1309: 32310.569769954654 total reward, 48 steps, 116808 epochs 
episode 1310: 32253.437485394406 total reward, 47 steps, 116855 epochs 
episode 1311: 32487.508724014355 total reward, 51 steps, 116906 epochs 
episode 1312: 32428.95773981159 total reward, 51 steps, 116957 epochs 
episode 1313: 32475.501063402604 total reward, 52 steps, 117009 epochs 
episode 1314: 32693.436986685443 total reward, 52 steps, 117061 epochs 
episode 1315: 4449.075287285501 total reward, 101 steps, 117162 epochs 
episode 1316: 32514.998897527228 total reward, 51 steps, 117213 epochs 
episode 1317: 32402.057825039396 total reward, 52 steps, 117265 epochs 
episode 1318: 32416.847256154284 total reward, 52 steps, 117317 epochs 
episode 1319: 32409.910580615822 total reward, 50 steps, 117367 epochs 
episode 1320: 4503.163558117879 total reward, 101 steps, 117468 epochs 
episode 1321: 4934.357654724377 total reward, 101 steps, 117569 epochs 
episode 1322: 4789.172008773163 total reward, 101 steps, 117670 epochs 
episode 1323: 4514.279764115327 total reward, 101 steps, 117771 epochs 
episode 1324: 3943.121725911968 total reward, 101 steps, 117872 epochs 
episode 1325: 4021.129154979295 total reward, 101 steps, 117973 epochs 
episode 1326: 4356.396651851558 total reward, 101 steps, 118074 epochs 
episode 1327: 4132.7027855730785 total reward, 101 steps, 118175 epochs 
episode 1328: 3133.027689838975 total reward, 101 steps, 118276 epochs 
episode 1329: 32776.969928352155 total reward, 55 steps, 118331 epochs 
episode 1330: 33010.927964095245 total reward, 55 steps, 118386 epochs 
episode 1331: 5844.46967698973 total reward, 101 steps, 118487 epochs 
episode 1332: 5870.039343429629 total reward, 101 steps, 118588 epochs 
episode 1333: 33247.061394834986 total reward, 61 steps, 118649 epochs 
episode 1334: 3670.4889111311204 total reward, 101 steps, 118750 epochs 
episode 1335: 3271.208962294533 total reward, 101 steps, 118851 epochs 
episode 1336: 33628.20664183497 total reward, 62 steps, 118913 epochs 
episode 1337: 3593.562690665734 total reward, 101 steps, 119014 epochs 
episode 1338: 3186.600306950787 total reward, 101 steps, 119115 epochs 
episode 1339: 3157.0006146892665 total reward, 101 steps, 119216 epochs 
episode 1340: 4779.752749744683 total reward, 101 steps, 119317 epochs 
episode 1341: 3277.6252947427383 total reward, 101 steps, 119418 epochs 
episode 1342: 31847.506789636143 total reward, 52 steps, 119470 epochs 
episode 1343: 4925.7390860861915 total reward, 101 steps, 119571 epochs 
episode 1344: 33526.30634861584 total reward, 64 steps, 119635 epochs 
episode 1345: 5808.271445382887 total reward, 101 steps, 119736 epochs 
episode 1346: 2987.430328421863 total reward, 101 steps, 119837 epochs 
episode 1347: 3004.555064903142 total reward, 101 steps, 119938 epochs 
episode 1348: 5163.117168702153 total reward, 101 steps, 120039 epochs 
episode 1349: 3469.2484092372956 total reward, 101 steps, 120140 epochs 
episode 1350: 598.4678249260821 total reward, 79 steps, 120219 epochs 
episode 1351: 3540.5161576701225 total reward, 101 steps, 120320 epochs 
episode 1352: 2673.6573691983913 total reward, 101 steps, 120421 epochs 
episode 1353: 3460.895548042305 total reward, 101 steps, 120522 epochs 
episode 1354: 3182.8563732541193 total reward, 101 steps, 120623 epochs 
episode 1355: 3466.5252826450046 total reward, 101 steps, 120724 epochs 
episode 1356: 2978.647025276468 total reward, 101 steps, 120825 epochs 
episode 1357: 3492.8962329647234 total reward, 101 steps, 120926 epochs 
episode 1358: 3305.628836016741 total reward, 101 steps, 121027 epochs 
episode 1359: 3010.7751716332727 total reward, 101 steps, 121128 epochs 
episode 1360: 2802.6022629302583 total reward, 101 steps, 121229 epochs 
episode 1361: 3354.306016531087 total reward, 101 steps, 121330 epochs 
episode 1362: 2901.2710660005055 total reward, 101 steps, 121431 epochs 
episode 1363: 3445.778466478473 total reward, 101 steps, 121532 epochs 
episode 1364: 3013.840125186174 total reward, 101 steps, 121633 epochs 
episode 1365: 2650.3381763517004 total reward, 101 steps, 121734 epochs 
episode 1366: 3687.337904628798 total reward, 101 steps, 121835 epochs 
episode 1367: 3218.1064102161636 total reward, 101 steps, 121936 epochs 
episode 1368: 3437.1852482602126 total reward, 101 steps, 122037 epochs 
episode 1369: 3296.4523232996935 total reward, 101 steps, 122138 epochs 
episode 1370: 3356.6594665517605 total reward, 101 steps, 122239 epochs 
episode 1371: 3301.2804061940788 total reward, 101 steps, 122340 epochs 
episode 1372: 3063.090645518622 total reward, 101 steps, 122441 epochs 
episode 1373: 2391.9302625308337 total reward, 101 steps, 122542 epochs 
episode 1374: 3226.275833218773 total reward, 101 steps, 122643 epochs 
episode 1375: 2935.4899842446794 total reward, 101 steps, 122744 epochs 
episode 1376: 3064.855282433321 total reward, 101 steps, 122845 epochs 
episode 1377: 2985.633346350372 total reward, 101 steps, 122946 epochs 
episode 1378: 627.9095731993484 total reward, 86 steps, 123032 epochs 
episode 1379: 3007.593634787457 total reward, 101 steps, 123133 epochs 
episode 1380: 2765.3646128681294 total reward, 101 steps, 123234 epochs 
episode 1381: 3206.927645580091 total reward, 101 steps, 123335 epochs 
episode 1382: 2939.120322258565 total reward, 101 steps, 123436 epochs 
episode 1383: 3084.62320300356 total reward, 101 steps, 123537 epochs 
episode 1384: 3049.9466230575154 total reward, 101 steps, 123638 epochs 
episode 1385: 2941.1050589646475 total reward, 101 steps, 123739 epochs 
episode 1386: 3076.507391562484 total reward, 101 steps, 123840 epochs 
episode 1387: 3217.379984548369 total reward, 101 steps, 123941 epochs 
episode 1388: 2775.503100995814 total reward, 101 steps, 124042 epochs 
episode 1389: 3175.481608955775 total reward, 101 steps, 124143 epochs 
episode 1390: 3173.997313464493 total reward, 101 steps, 124244 epochs 
episode 1391: 3405.9644447128367 total reward, 101 steps, 124345 epochs 
episode 1392: 3288.1544350402105 total reward, 101 steps, 124446 epochs 
episode 1393: 3233.437426313255 total reward, 101 steps, 124547 epochs 
episode 1394: 3301.42887645248 total reward, 101 steps, 124648 epochs 
episode 1395: 3019.6949107459345 total reward, 101 steps, 124749 epochs 
episode 1396: 3076.700122016032 total reward, 101 steps, 124850 epochs 
episode 1397: 3085.9666655780948 total reward, 101 steps, 124951 epochs 
episode 1398: 3096.0760764622123 total reward, 101 steps, 125052 epochs 
episode 1399: 3307.1988826561474 total reward, 101 steps, 125153 epochs 
episode 1400: 3317.59890873346 total reward, 101 steps, 125254 epochs 
episode 1401: 3212.211261248271 total reward, 101 steps, 125355 epochs 
episode 1402: 3143.629527029526 total reward, 101 steps, 125456 epochs 
episode 1403: 3015.8257750675334 total reward, 101 steps, 125557 epochs 
episode 1404: 2875.5860768592966 total reward, 101 steps, 125658 epochs 
episode 1405: 3296.0863936279893 total reward, 101 steps, 125759 epochs 
episode 1406: 3108.319923415114 total reward, 101 steps, 125860 epochs 
episode 1407: 3312.2073973501206 total reward, 101 steps, 125961 epochs 
episode 1408: 3290.833320952016 total reward, 101 steps, 126062 epochs 
episode 1409: 3449.88987587509 total reward, 101 steps, 126163 epochs 
episode 1410: 3409.320350729833 total reward, 101 steps, 126264 epochs 
episode 1411: 3475.1429583782474 total reward, 101 steps, 126365 epochs 
episode 1412: 3259.7176547464937 total reward, 101 steps, 126466 epochs 
episode 1413: 3312.611655080841 total reward, 101 steps, 126567 epochs 
episode 1414: 3259.6119457064337 total reward, 101 steps, 126668 epochs 
episode 1415: 3365.3515164875257 total reward, 101 steps, 126769 epochs 
episode 1416: 3299.6867378685783 total reward, 101 steps, 126870 epochs 
episode 1417: 3385.403389134416 total reward, 101 steps, 126971 epochs 
episode 1418: 3371.3267984339445 total reward, 101 steps, 127072 epochs 
episode 1419: 3439.843702268566 total reward, 101 steps, 127173 epochs 
episode 1420: 3243.8146755088715 total reward, 101 steps, 127274 epochs 
episode 1421: 3232.9355141220826 total reward, 101 steps, 127375 epochs 
episode 1422: 3428.9795110296004 total reward, 101 steps, 127476 epochs 
episode 1423: 3402.002579239769 total reward, 101 steps, 127577 epochs 
episode 1424: 3310.544965773231 total reward, 101 steps, 127678 epochs 
episode 1425: 3385.27513999733 total reward, 101 steps, 127779 epochs 
episode 1426: 3332.317635244821 total reward, 101 steps, 127880 epochs 
episode 1427: 3288.1735097537453 total reward, 101 steps, 127981 epochs 
episode 1428: 3313.431118544063 total reward, 101 steps, 128082 epochs 
episode 1429: 3193.2662162422353 total reward, 101 steps, 128183 epochs 
episode 1430: 3443.0880869326497 total reward, 101 steps, 128284 epochs 
episode 1431: 3316.2893855147836 total reward, 101 steps, 128385 epochs 
episode 1432: 3323.6684484194916 total reward, 101 steps, 128486 epochs 
episode 1433: 3298.0875664567425 total reward, 101 steps, 128587 epochs 
episode 1434: 3222.344883345362 total reward, 101 steps, 128688 epochs 
episode 1435: 3531.0035564069626 total reward, 101 steps, 128789 epochs 
episode 1436: 3406.4810166248135 total reward, 101 steps, 128890 epochs 
episode 1437: 3141.930671444447 total reward, 101 steps, 128991 epochs 
episode 1438: 3171.555646792254 total reward, 101 steps, 129092 epochs 
episode 1439: 3310.2803409224407 total reward, 101 steps, 129193 epochs 
episode 1440: 3274.951140469256 total reward, 101 steps, 129294 epochs 
episode 1441: 3371.920846616455 total reward, 101 steps, 129395 epochs 
episode 1442: 3350.9963170754127 total reward, 101 steps, 129496 epochs 
episode 1443: 3464.8149347089525 total reward, 101 steps, 129597 epochs 
episode 1444: 3353.893883895077 total reward, 101 steps, 129698 epochs 
episode 1445: 3277.9178847971843 total reward, 101 steps, 129799 epochs 
episode 1446: 3176.8064254666037 total reward, 101 steps, 129900 epochs 
episode 1447: 3414.4474036328415 total reward, 101 steps, 130001 epochs 
episode 1448: 3370.4448795627304 total reward, 101 steps, 130102 epochs 
episode 1449: 2833.2534929390754 total reward, 101 steps, 130203 epochs 
episode 1450: 3141.2593590524184 total reward, 101 steps, 130304 epochs 
episode 1451: 3274.9853550643625 total reward, 101 steps, 130405 epochs 
episode 1452: 3360.9042324685925 total reward, 101 steps, 130506 epochs 
episode 1453: 3327.9901414105693 total reward, 101 steps, 130607 epochs 
episode 1454: 3464.68405521667 total reward, 101 steps, 130708 epochs 
episode 1455: 3394.347813904583 total reward, 101 steps, 130809 epochs 
episode 1456: 3326.6685774967373 total reward, 101 steps, 130910 epochs 
episode 1457: 468.29930672892056 total reward, 79 steps, 130989 epochs 
episode 1458: 3483.3994715756326 total reward, 101 steps, 131090 epochs 
episode 1459: 3300.1683288995114 total reward, 101 steps, 131191 epochs 
episode 1460: 3293.046421970125 total reward, 101 steps, 131292 epochs 
episode 1461: 3461.792568393793 total reward, 101 steps, 131393 epochs 
episode 1462: 3197.656643216943 total reward, 101 steps, 131494 epochs 
episode 1463: 3342.966366393225 total reward, 101 steps, 131595 epochs 
episode 1464: 3393.941382524255 total reward, 101 steps, 131696 epochs 
episode 1465: 3316.25422354619 total reward, 101 steps, 131797 epochs 
episode 1466: 3369.015506181475 total reward, 101 steps, 131898 epochs 
episode 1467: 3308.937469342588 total reward, 101 steps, 131999 epochs 
episode 1468: 3377.018689553589 total reward, 101 steps, 132100 epochs 
episode 1469: 3397.8378284671785 total reward, 101 steps, 132201 epochs 
episode 1470: 3446.148991223 total reward, 101 steps, 132302 epochs 
episode 1471: 3446.406537773787 total reward, 101 steps, 132403 epochs 
episode 1472: 3294.8214322076074 total reward, 101 steps, 132504 epochs 
episode 1473: 3276.046505687509 total reward, 101 steps, 132605 epochs 
episode 1474: 3189.615281106654 total reward, 101 steps, 132706 epochs 
episode 1475: 3360.555410469315 total reward, 101 steps, 132807 epochs 
episode 1476: 3479.6460268860505 total reward, 101 steps, 132908 epochs 
episode 1477: 3318.8600637854015 total reward, 101 steps, 133009 epochs 
episode 1478: 3261.97954232938 total reward, 101 steps, 133110 epochs 
episode 1479: 3270.7715078669703 total reward, 101 steps, 133211 epochs 
episode 1480: 3343.447748049387 total reward, 101 steps, 133312 epochs 
episode 1481: 3401.593654150834 total reward, 101 steps, 133413 epochs 
episode 1482: 3422.647698162296 total reward, 101 steps, 133514 epochs 
episode 1483: 3317.7096132235347 total reward, 101 steps, 133615 epochs 
episode 1484: 3235.0874154015414 total reward, 101 steps, 133716 epochs 
episode 1485: 3370.0179372608463 total reward, 101 steps, 133817 epochs 
episode 1486: 3333.854279799309 total reward, 101 steps, 133918 epochs 
episode 1487: 3210.71660361205 total reward, 101 steps, 134019 epochs 
episode 1488: 3360.032949132927 total reward, 101 steps, 134120 epochs 
episode 1489: 3305.9556522373696 total reward, 101 steps, 134221 epochs 
episode 1490: 3350.0098940360153 total reward, 101 steps, 134322 epochs 
episode 1491: 3313.898032934332 total reward, 101 steps, 134423 epochs 
episode 1492: 3509.298625104201 total reward, 101 steps, 134524 epochs 
episode 1493: 3301.963497566472 total reward, 101 steps, 134625 epochs 
episode 1494: 3321.5363420027156 total reward, 101 steps, 134726 epochs 
episode 1495: 3415.101839011514 total reward, 101 steps, 134827 epochs 
episode 1496: 3337.8721780565675 total reward, 101 steps, 134928 epochs 
episode 1497: 3261.368283523933 total reward, 101 steps, 135029 epochs 
episode 1498: 3346.4594658235205 total reward, 101 steps, 135130 epochs 
episode 1499: 3420.8626066708443 total reward, 101 steps, 135231 epochs 
episode 1500: 3433.6652249956996 total reward, 101 steps, 135332 epochs 
episode 1501: 3454.4332836991416 total reward, 101 steps, 135433 epochs 
episode 1502: 3407.9957362670275 total reward, 101 steps, 135534 epochs 
episode 1503: 3363.8118477006437 total reward, 101 steps, 135635 epochs 
episode 1504: 3570.25868099738 total reward, 101 steps, 135736 epochs 
episode 1505: 33560.05201879463 total reward, 65 steps, 135801 epochs 
episode 1506: 33527.45807700813 total reward, 69 steps, 135870 epochs 
episode 1507: 33112.50326816928 total reward, 59 steps, 135929 epochs 
episode 1508: 4108.31188647493 total reward, 101 steps, 136030 epochs 
episode 1509: 2931.236790400801 total reward, 101 steps, 136131 epochs 
episode 1510: 2988.415514590413 total reward, 101 steps, 136232 epochs 
episode 1511: 3752.759130675729 total reward, 101 steps, 136333 epochs 
episode 1512: 2704.9766784698622 total reward, 101 steps, 136434 epochs 
episode 1513: 3322.966602678991 total reward, 101 steps, 136535 epochs 
episode 1514: 3421.401008202947 total reward, 101 steps, 136636 epochs 
episode 1515: 3049.188721566572 total reward, 101 steps, 136737 epochs 
episode 1516: 3326.6313958916594 total reward, 101 steps, 136838 epochs 
episode 1517: 3365.493807204456 total reward, 101 steps, 136939 epochs 
episode 1518: 3181.9936536002388 total reward, 101 steps, 137040 epochs 
episode 1519: 3250.3873576988367 total reward, 101 steps, 137141 epochs 
episode 1520: 793.8801826249559 total reward, 79 steps, 137220 epochs 
episode 1521: 3318.139539571955 total reward, 101 steps, 137321 epochs 
episode 1522: 3567.5994537894444 total reward, 101 steps, 137422 epochs 
episode 1523: 3647.6982670289476 total reward, 101 steps, 137523 epochs 
episode 1524: 3485.504275512906 total reward, 101 steps, 137624 epochs 
episode 1525: 3221.7092854375815 total reward, 101 steps, 137725 epochs 
episode 1526: 488.65288785037023 total reward, 76 steps, 137801 epochs 
episode 1527: 3390.753536951311 total reward, 101 steps, 137902 epochs 
episode 1528: 3374.8353416075647 total reward, 101 steps, 138003 epochs 
episode 1529: 3174.941990334251 total reward, 101 steps, 138104 epochs 
episode 1530: 3280.289088409033 total reward, 101 steps, 138205 epochs 
episode 1531: 3256.622874549438 total reward, 101 steps, 138306 epochs 
episode 1532: 3447.313725281048 total reward, 101 steps, 138407 epochs 
episode 1533: 3415.905598444124 total reward, 101 steps, 138508 epochs 
episode 1534: 3110.0316925978955 total reward, 101 steps, 138609 epochs 
episode 1535: 3379.0245305510134 total reward, 101 steps, 138710 epochs 
episode 1536: 3085.3692120342184 total reward, 101 steps, 138811 epochs 
episode 1537: 3279.8444392814627 total reward, 101 steps, 138912 epochs 
episode 1538: 3338.1227710432013 total reward, 101 steps, 139013 epochs 
episode 1539: 3256.1339627353327 total reward, 101 steps, 139114 epochs 
episode 1540: 3380.568744042999 total reward, 101 steps, 139215 epochs 
episode 1541: 220.10710842395008 total reward, 94 steps, 139309 epochs 
episode 1542: -199.66859905934328 total reward, 50 steps, 139359 epochs 
episode 1543: -277.3163719705061 total reward, 50 steps, 139409 epochs 
episode 1544: 3551.4462394041902 total reward, 101 steps, 139510 epochs 
episode 1545: 3432.3675112571423 total reward, 101 steps, 139611 epochs 
episode 1546: -253.82010977034255 total reward, 50 steps, 139661 epochs 
episode 1547: 2745.731631248329 total reward, 101 steps, 139762 epochs 
episode 1548: -355.49502744471374 total reward, 81 steps, 139843 epochs 
episode 1549: 3052.6736247555405 total reward, 101 steps, 139944 epochs 
episode 1550: 2694.6879676920266 total reward, 101 steps, 140045 epochs 
episode 1551: -543.7694403999283 total reward, 50 steps, 140095 epochs 
episode 1552: 498.4454192657622 total reward, 101 steps, 140196 epochs 
episode 1553: 60.69578062541473 total reward, 98 steps, 140294 epochs 
episode 1554: -78.92664417932022 total reward, 80 steps, 140374 epochs 
episode 1555: 759.8555479905644 total reward, 101 steps, 140475 epochs 
episode 1556: 102.09883563607065 total reward, 96 steps, 140571 epochs 
episode 1557: 571.7578488238768 total reward, 101 steps, 140672 epochs 
episode 1558: 3151.4921449810704 total reward, 101 steps, 140773 epochs 
episode 1559: -114.19769202162718 total reward, 73 steps, 140846 epochs 
episode 1560: 3143.5750967924782 total reward, 101 steps, 140947 epochs 
episode 1561: -419.0039197682994 total reward, 50 steps, 140997 epochs 
episode 1562: -356.37994912116415 total reward, 50 steps, 141047 epochs 
episode 1563: 3089.791101171151 total reward, 101 steps, 141148 epochs 
episode 1564: -337.9940995252948 total reward, 50 steps, 141198 epochs 
episode 1565: -324.75511373606093 total reward, 50 steps, 141248 epochs 
episode 1566: -380.91126703996406 total reward, 50 steps, 141298 epochs 
episode 1567: -300.76427774548193 total reward, 50 steps, 141348 epochs 
episode 1568: -282.05023249624935 total reward, 50 steps, 141398 epochs 
episode 1569: -266.85064226077907 total reward, 50 steps, 141448 epochs 
episode 1570: 199.29778200065505 total reward, 92 steps, 141540 epochs 
episode 1571: 3466.1799031776104 total reward, 101 steps, 141641 epochs 
episode 1572: 3383.01415198394 total reward, 101 steps, 141742 epochs 
episode 1573: -197.32643862375022 total reward, 50 steps, 141792 epochs 
episode 1574: 610.4844075548225 total reward, 101 steps, 141893 epochs 
episode 1575: 95.03189973947894 total reward, 73 steps, 141966 epochs 
episode 1576: 732.482455478081 total reward, 101 steps, 142067 epochs 
episode 1577: 4330.95813901021 total reward, 101 steps, 142168 epochs 
episode 1578: 5075.449126439683 total reward, 101 steps, 142269 epochs 
episode 1579: 5384.874453789606 total reward, 101 steps, 142370 epochs 
episode 1580: 4788.291810913913 total reward, 101 steps, 142471 epochs 
episode 1581: 712.8666108449315 total reward, 92 steps, 142563 epochs 
episode 1582: 4309.609006901639 total reward, 101 steps, 142664 epochs 
episode 1583: 4796.473578002098 total reward, 101 steps, 142765 epochs 
episode 1584: 33711.6712182268 total reward, 66 steps, 142831 epochs 
episode 1585: 33916.7728682451 total reward, 67 steps, 142898 epochs 
episode 1586: 33460.51028312959 total reward, 63 steps, 142961 epochs 
episode 1587: 33381.02449152117 total reward, 60 steps, 143021 epochs 
episode 1588: 4412.401620794415 total reward, 101 steps, 143122 epochs 
episode 1589: 4724.840379161727 total reward, 101 steps, 143223 epochs 
episode 1590: 5649.362096344623 total reward, 101 steps, 143324 epochs 
episode 1591: 33883.67585161889 total reward, 67 steps, 143391 epochs 
episode 1592: 5550.195864691093 total reward, 101 steps, 143492 epochs 
episode 1593: 33054.615295718206 total reward, 59 steps, 143551 epochs 
episode 1594: 32964.37634106668 total reward, 58 steps, 143609 epochs 
episode 1595: 32911.38304253419 total reward, 60 steps, 143669 epochs 
episode 1596: 32961.28535781002 total reward, 60 steps, 143729 epochs 
episode 1597: 33065.61909995301 total reward, 59 steps, 143788 epochs 
episode 1598: 32859.79852931206 total reward, 59 steps, 143847 epochs 
episode 1599: 33023.21646582602 total reward, 61 steps, 143908 epochs 
episode 1600: 3039.945252612166 total reward, 101 steps, 144009 epochs 
episode 1601: 33061.82610112402 total reward, 58 steps, 144067 epochs 
episode 1602: 32646.486135156563 total reward, 57 steps, 144124 epochs 
episode 1603: 338.1382417980054 total reward, 89 steps, 144213 epochs 
episode 1604: 32642.016674578772 total reward, 56 steps, 144269 epochs 
episode 1605: 32794.87943455275 total reward, 57 steps, 144326 epochs 
episode 1606: 32907.66523554586 total reward, 58 steps, 144384 epochs 
episode 1607: 32634.7952195731 total reward, 55 steps, 144439 epochs 
episode 1608: 32918.28452340498 total reward, 59 steps, 144498 epochs 
episode 1609: 32956.994097596136 total reward, 59 steps, 144557 epochs 
episode 1610: 5675.954340840904 total reward, 101 steps, 144658 epochs 
episode 1611: 33115.77229574543 total reward, 57 steps, 144715 epochs 
episode 1612: 3832.597565356049 total reward, 101 steps, 144816 epochs 
episode 1613: 3624.3976595584563 total reward, 101 steps, 144917 epochs 
episode 1614: 4350.044291390783 total reward, 101 steps, 145018 epochs 
episode 1615: 4077.7645198439345 total reward, 101 steps, 145119 epochs 
episode 1616: 3683.852791936639 total reward, 101 steps, 145220 epochs 
episode 1617: 2922.137152967092 total reward, 101 steps, 145321 epochs 
episode 1618: 33106.17050472859 total reward, 55 steps, 145376 epochs 
episode 1619: 32408.96737414941 total reward, 52 steps, 145428 epochs 
episode 1620: 33104.41605855039 total reward, 59 steps, 145487 epochs 
episode 1621: 3480.9821849062187 total reward, 101 steps, 145588 epochs 
episode 1622: 3097.4683960840957 total reward, 101 steps, 145689 epochs 
episode 1623: 3466.9661081722134 total reward, 101 steps, 145790 epochs 
episode 1624: 4103.4514332510425 total reward, 101 steps, 145891 epochs 
episode 1625: 5745.6977307016405 total reward, 101 steps, 145992 epochs 
episode 1626: 32899.135784636455 total reward, 58 steps, 146050 epochs 
episode 1627: 32779.634365560654 total reward, 52 steps, 146102 epochs 
episode 1628: 5621.298332476105 total reward, 101 steps, 146203 epochs 
episode 1629: 5817.641194942266 total reward, 101 steps, 146304 epochs 
episode 1630: 2960.402119685819 total reward, 101 steps, 146405 epochs 
episode 1631: 485.183861512146 total reward, 77 steps, 146482 epochs 
episode 1632: 5610.406969926133 total reward, 101 steps, 146583 epochs 
episode 1633: 5376.141084428875 total reward, 101 steps, 146684 epochs 
episode 1634: 2871.228979737153 total reward, 101 steps, 146785 epochs 
episode 1635: 5616.88229784907 total reward, 101 steps, 146886 epochs 
episode 1636: 3880.8451984788812 total reward, 101 steps, 146987 epochs 
episode 1637: 32965.60099873938 total reward, 61 steps, 147048 epochs 
episode 1638: 4385.852453323117 total reward, 101 steps, 147149 epochs 
episode 1639: 5454.538266057494 total reward, 101 steps, 147250 epochs 
episode 1640: 5430.699810749242 total reward, 101 steps, 147351 epochs 
episode 1641: 5220.0012175804395 total reward, 101 steps, 147452 epochs 
episode 1642: 5847.962759990532 total reward, 101 steps, 147553 epochs 
episode 1643: 5672.763263037972 total reward, 101 steps, 147654 epochs 
episode 1644: 5769.957708470917 total reward, 101 steps, 147755 epochs 
episode 1645: 2747.330126441742 total reward, 101 steps, 147856 epochs 
episode 1646: 5743.019215278434 total reward, 101 steps, 147957 epochs 
episode 1647: 33651.90958745827 total reward, 59 steps, 148016 epochs 
episode 1648: 4806.9724343355265 total reward, 101 steps, 148117 epochs 
episode 1649: 5465.279305876009 total reward, 101 steps, 148218 epochs 
episode 1650: 33164.58877441681 total reward, 58 steps, 148276 epochs 
episode 1651: 3929.2104346686065 total reward, 101 steps, 148377 epochs 
episode 1652: 32972.90248390531 total reward, 59 steps, 148436 epochs 
episode 1653: 4479.122263499918 total reward, 101 steps, 148537 epochs 
episode 1654: 31995.938708952064 total reward, 62 steps, 148599 epochs 
episode 1655: 5757.331673510241 total reward, 101 steps, 148700 epochs 
episode 1656: 5105.18005358539 total reward, 101 steps, 148801 epochs 
episode 1657: 5351.6845718709055 total reward, 101 steps, 148902 epochs 
